District,,Facility Name,Facility City,Facility State,_pop0701,_pop0702,_pop0703,_pop0704,_pop0705,_pop0706,_pop0707,_pop0708,_pop0709,_pop0710,_pop0711,_pop0712,_pop0713,_pop0714,_pop0715,_pop0716,_pop0717,_pop0718,_pop0719,_pop0720,_pop0721,_pop0722,_pop0723,_pop0724,_pop0725,_pop0726,_pop0727,_pop0728,_pop0729,_pop0730,_pop0731,Population,
"",1,CALHOUN CO JAIL,ANNISTON,AL,15,15,15,15,15,15,15,15,15,15,15,15,15,16,17,18,17,17,17,17,17,16,16,16,16,16,16,16,15,15,15,,16
"",1,JEFFERSON CO JAIL,BIRMINGHAM,AL,8,7,7,7,7,7,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,7,6,6,6,6,6,5,5,5,,6
"",1,MORGAN CO JAIL,DECATUR,AL,15,15,15,15,15,15,10,10,12,11,11,11,11,11,10,10,11,11,11,12,12,13,11,11,11,11,11,11,11,12,12,,12
"",1,TUSCALOOSA CO JAIL,TUSCALOOSA,AL,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,0
"",1,CULLMAN CO DETN CTR,CULLMAN,AL,43,42,42,42,42,45,52,46,46,47,47,47,46,46,43,43,44,44,44,44,46,43,45,50,50,50,50,50,51,49,48,,46
"",1,HOOVER POLICE DEPARTMEN,HOOVER,AL,37,36,36,36,36,35,35,34,35,34,34,34,35,35,35,35,34,34,34,34,34,34,33,33,33,33,32,33,33,32,32,,34
"",1,CLAY COUNTY DETENTION C,CLAY,AL,23,15,15,15,15,15,15,24,23,17,17,17,19,19,23,23,23,23,23,23,23,26,27,18,18,18,18,18,16,16,16,,19
"",2,LEE CO DETN CTR,OPELIKA,AL,,2,2,2,2,,,,,,,,,,,,8,8,8,,,,,5,5,5,5,5,5,5,5,,2
"",2,MONTGOMERY CO JAIL,MONTGOMERY,,59,59,59,59,59,61,61,61,60,60,60,60,60,61,64,65,55,55,55,55,57,60,63,59,59,59,59,59,59,60,60,,59
"",2,ELMORE CO JAIL,WETUMPKA,AL,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,,1
"",2,JUST CARE - COLUMBIA RE,COLUMBIA,SC,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,0
"",2,MONTGOMERY CITY JAIL,MONTGOMERY,AL,42,42,42,42,42,43,43,43,43,42,42,42,44,44,41,41,41,41,41,41,44,45,45,42,42,42,40,41,41,41,40,,42
"",2,Local Medical Facility,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,0
"",3,BALDWIN CO CORR CENTER,BAY MINETTE,AL,19,19,19,19,19,19,19,19,22,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,,20
"",3,ESCAMBIA CO DETN CTR,BREWTON,AL,39,38,38,38,38,38,38,38,38,41,41,41,29,34,34,34,33,33,33,32,32,33,34,28,28,28,28,28,27,27,27,,34
"",3,MOBILE COUNTY COMMISSIO,MOBILE,AL,37,36,36,36,36,34,34,34,37,35,35,35,37,34,34,36,38,38,38,39,41,40,40,38,38,38,39,38,38,38,39,,37
"",3,MONROE COUNTY DETENTION,MONROEVILLE,AL,23,23,23,23,23,23,26,25,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,,24
"",3,ROBERT A. DEYTON DETENT,LOVEJOY,GA,18,18,18,18,18,6,6,6,6,5,5,5,17,15,15,15,6,6,6,6,6,6,6,12,12,12,12,12,12,12,12,,11
"",3,DETENTION,,,16,16,16,16,16,18,18,19,19,19,19,19,18,18,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,,20
"",3,Local Medical Facility,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,0
"",4,BROWARD CO JAIL,FORT LAUDERDALE,FL,124,116,116,116,116,118,120,122,122,119,119,119,119,121,120,109,106,106,106,109,109,112,102,105,105,105,105,107,109,110,111,,113
"",4,PALM BEACH CO JAIL,WEST PALM BEACH,FL,123,122,122,122,122,132,135,136,140,142,142,142,139,138,135,135,136,136,136,145,138,140,141,142,142,142,143,143,137,141,142,,136
"",4,ST. LUCIE COUNTY JAIL,FORT PIERCE,FL,49,49,49,49,49,46,46,46,46,46,46,46,48,47,50,50,50,50,50,43,42,42,42,42,42,42,44,44,44,44,44,,46
"",4,MONROE CO JAIL,KEY WEST,FL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1
"",4,FCI MIAMI,MIAMI,FL,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1
"",4,FDC MIAMI,MIAMI,FL,968,973,972,972,972,979,973,957,962,979,979,979,978,988,999,1003,997,996,996,995,980,991,1001,1001,989,989,983,984,980,960,959,,982
"",6,FAIRBANKS CORR CTR,FAIRBANKS,AK,16,16,16,16,16,18,15,15,15,15,15,15,14,14,14,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,,16
"",6,LEMON CREEK CORR CTR,JUNEAU,AK,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,7,7,7,7,7,7,7,7,7,7,7,,8
"",6,KETCHIKAN CORR CTR,KETCHIKAN,AK,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,,4
"",6,EAST-ANCHORAGE CORR COM,ANCHORAGE,AK,38,36,36,36,36,38,39,41,41,43,43,43,44,34,37,37,38,38,38,37,37,37,36,38,38,38,37,38,37,37,39,,38
"",6,WEST-ANCHORAGE CORR COM,ANCHORAGE,AK,22,22,22,22,22,22,22,22,21,21,21,21,21,17,17,16,16,16,16,17,17,17,18,18,18,18,18,18,20,20,20,,19
"",6,HIGHLAND MT-MEADOW CREE,EAGLE RIVER,AK,9,9,9,9,9,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,,7
"",6,PALMER CORR CTR,PALMER,AK,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,0
"",6,FDC SEATAC,SEATTLE,WA,3,3,3,3,3,3,3,3,2,2,2,2,1,10,8,8,8,8,8,8,2,2,2,2,2,2,2,2,2,2,2,,4
"",6,GOOSE CREEK CORRECTIONA,ANCHORAGE,AK,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1
"",7,DC JAIL,WASHINGTON,DC,5,8,8,8,8,7,8,6,8,7,7,7,6,5,5,6,6,6,6,6,7,8,9,9,9,9,11,11,14,8,9,,8
"",7,MORGAN CO JAIL,DECATUR,AL,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"",7,N. NECK REG JAIL,WARSAW,VA,29,38,38,38,38,32,36,41,25,28,28,28,11,12,12,16,19,19,19,10,10,7,7,7,7,7,6,10,12,17,20,,20
"",7,CENTRAL CELLBLOCK DC DO,WASHINGTON,DC,,,22,20,1,24,28,8,19,23,1,1,25,32,36,25,37,1,1,37,27,37,26,11,25,1,40,15,21,23,32,,19
"",7,DISTRICT OF COLUMBIA JA,WASHINGTON,DC,127,129,129,129,129,131,132,130,133,132,132,132,128,123,120,124,119,119,119,120,121,131,134,134,134,134,138,144,144,147,150,,131
"",8,CENTRAL AZ DETN FAC (CC,FLORENCE,AZ,3743,3636,3636,3636,3636,3762,3742,3743,3666,3604,3604,3604,3563,3504,3457,3370,3361,3361,3361,3345,3361,3379,3400,3242,3241,3241,3285,3304,3318,3232,3187,,3469
"",8,MARICOPA CO - LOWER BUC,PHOENIX,AZ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1
"",8,MARICOPA CO - 4TH AVENU,PHOENIX,AZ,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1
"",8,LA PAZ CO ADULT DETN FA,PAKER,AZ,7,5,5,5,5,4,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,1
"",8,PINAL CO YOUTH JUSTICE,FLORENCE,,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,6,6,6,5,5,5,5,5,5,5,5,4,4,4,3,,4
